Hypsometric_Index,Area,Zmed,Slope,Aspect
4.2718054518164905e-05,0.010848303277502191,0.29878164237202753,0.00011893405630525322,0.08609254666818256
7.983464088268111e-05,0.013323168933758511,0.4601555268656885,0.0001206563458213683,0.09791932740369891
4.197777792791513e-05,0.008547864222130164,0.46373741119852907,4.612360590572351e-06,0.10403208037015987
4.364697092262837e-05,0.005015901837519654,0.38091600367750345,0.00012781431178066072,0.059441746913346916
3.19285721284146e-05,0.013923574375858672,0.3934809879807428,0.00019624277150998015,0.0731120112305862
2.198343340420461e-05,0.013972145972176553,0.272258482774538,7.98679423541504e-05,0.08090590411752197
4.294911352931141e-05,0.011896662455434193,0.3452904275120796,3.830483926492434e-05,0.13869948687695788
2.8006426492588332e-05,0.012586067093517062,0.23193412830798876,0.00015581266035669117,0.11808872071052312
2.242613369329849e-05,0.006742260935705513,0.14894512998787146,0.00017508737952509623,0.11331632551696424
3.046227263614476e-05,0.017896678346123185,0.3873608601651932,0.00016450242950905025,0.015533694489620276
2.1692402795370214e-05,0.010670017434923684,0.37283439761568626,9.450623586781948e-05,0.09729488887030469
6.541201238774441e-06,0.008051588779090513,0.2682230130088885,5.788341004808739e-05,0.006239630805986107
-1.4832179716872673e-05,0.006447219193119191,0.26610421003531504,4.851930144300631e-05,0.11031254977253124
2.8233330636950882e-05,0.0063893081428525456,0.20557467999070267,6.956501050570107e-05,0.14620236957366084
6.747475487056676e-05,0.0075099455403533355,0.36821231738727156,0.0001402202231953753,0.05068370820773238
1.3453530066986907e-05,0.005112948917119442,0.16763107332560845,8.102419566924368e-05,0.09428459359358676
4.441441126545875e-05,0.0055066314500235025,0.23342822920184747,0.00010218226762992444,0.04452298283976919
-6.9924584398251e-06,0.0066983045663042695,0.3201739522722984,5.7415430453122696e-05,0.07041561702050014
3.6713697312951155e-05,0.010290826886926285,0.37975457462857043,0.00011220144341639315,-0.0036389980019781998
3.646012786018282e-05,0.01124374171504472,0.1604262441725215,0.00018679036398416837,0.1529185684066906
5.593120500213544e-05,0.007375419273802253,0.28155683586794544,0.00014375227357577014,0.22625930265174343
6.644153518464702e-05,0.012365711062755746,0.30628612603045213,8.882674438537297e-05,0.17023836217291222
3.357972970008394e-05,0.007788971803507239,0.34168490969932686,1.5094755426048323e-05,0.06354074813580757
4.611210217442263e-05,0.009885229791193217,0.261045163788417,0.00016238662291934158,0.10688983329829704
1.6630662305061605e-06,0.004378148933380066,0.24079457555449268,-2.005068270571897e-05,0.06289392151103124
2.8591212330897342e-05,0.009662394425315912,0.295455653027328,8.403089244868323e-05,0.044275696287314203
3.2108082236304014e-06,0.008746387975041126,0.13343639961775244,7.05052021902075e-05,-0.017718708242194348
3.010972549954971e-05,0.013863738267833159,0.3043362278010764,0.0001559658924125129,0.03302477673929449
1.4057694269986598e-05,-0.0002071124969571514,0.20320711994287588,1.783535635946354e-05,0.1770524081074133
1.3182673719858151e-05,0.005129687164263985,0.2186117193887278,6.207728565965631e-06,0.20463940927318414
5.189753001155761e-05,0.008446825388294665,0.2451479983434781,0.00013924881907312336,0.08351333794936744
1.5113303713287785e-05,0.010698866661606687,0.21151997135384204,0.0001556611994480983,0.08544473044757839
-4.9360851221980084e-06,0.0028909472186751106,0.18494323368967835,8.48364725969386e-05,0.12283036577537043
4.896452957581232e-05,0.007270386036721144,0.3063203067510454,7.52639478670547e-05,0.16626288874269723
3.6527919462514546e-05,0.004509332122033527,0.2465159018694265,4.928272101945019e-05,0.13813094524715908
4.055523595458688e-05,0.02037201115826981,0.3297830931000525,0.00015828035421661113,0.04000708398261532
5.668917404866303e-05,0.010500711326319911,0.1890898593133915,0.00015458307851601294,0.18028216803601838
3.742945008411436e-05,0.003791919618506334,0.192357517073514,8.124903260020577e-05,0.09663650748884955
1.999157431442633e-05,0.0072149173158960744,0.09588782384854466,7.969543970998139e-05,0.17981996599718852
2.5126693752430818e-05,0.009407303617426921,0.3867804238502657,0.00013741717535165066,0.05246388602019281
3.2993735237574207e-05,0.010660576304526215,0.4043760118483233,0.00014932290685598648,0.04898333600857696
-4.387942879824358e-06,0.008216131747711297,0.2633573670371141,0.00013154797889702863,-0.011444588988696158
7.986988473052126e-05,0.009855223091121856,0.3189672315649017,0.00018079668063675225,0.10601034534520226
3.114400276615914e-05,0.0043041371092218395,0.1996818611866138,3.1420369482115795e-05,0.22416878662886752
7.480323460207217e-05,0.022606551262299934,0.32092772823413696,0.00018288813279287996,0.13259432291747253
2.502848986019046e-05,0.011800172944526954,0.22680514471229607,0.0001328846349610835,0.14043663701356168
4.00647443850044e-05,0.012565630529665417,0.26075527343328164,0.00015193173725014386,0.11050421700269808
-1.3734676499899123e-05,0.004015243552415226,0.12718599902568317,-3.2930251878005024e-05,0.03616791296221433
1.1399006086820762e-05,0.013765872091389353,0.3212841743866497,2.161579205695041e-05,0.10553980771548921
2.661167700357403e-05,0.01253891961184439,0.2420582832000444,7.311702740153692e-05,0.05687398904727281
6.385803527964029e-05,0.019557787212731936,0.4586418851072087,0.00020260115435521975,0.10704164116795933
2.3280607364228878e-05,0.014490278317185412,0.2619786848052923,0.00014203100453413775,0.03900373601453888
2.0739877681141827e-05,0.0069973436698199665,0.23905106347979976,7.122542323190206e-05,0.12034800814227864
3.471721824443996e-05,0.01383642667859697,0.2757507568557469,0.0001338166100584015,0.1435801865791323
6.026165878880718e-05,0.01893430052029721,0.18054607939239353,0.00024620860760737884,0.17211430472411626
4.124505012759183e-05,0.007807505289406658,0.23496398026922116,0.00012672417581183204,0.11170980594566671
4.393836321303635e-05,0.010567926743633271,0.27419728648320874,0.00010517077201899205,0.058156980223481036
3.686046419193456e-05,0.013552656998913393,0.3268447606562632,0.00012976452897695,0.09878951375247935
2.881356266692947e-06,0.006609329199936509,0.19691662669706222,-1.0899882760151414e-05,0.1799807931094305
7.73726748336534e-05,0.018775508141465114,0.3006129389956256,0.0001900120202259492,0.17138212697965927
5.391444189395411e-05,0.0121665059615238,0.22283486071944325,0.0001674130675077823,0.167875251307408
-3.3792079393579755e-06,0.0022685198141983998,0.20941650891186203,2.3104379081262394e-05,0.06122931931415487
5.474673275152053e-05,0.015280276688513394,0.3056445567294521,0.00016535068320677748,0.0635606983323177
7.85288728111233e-06,0.007824854616204746,0.28660562087493235,8.35140061998807e-05,0.034212994445207534
4.366545653922138e-05,0.011845575213012105,0.365851912647166,0.00015608215385509716,0.051050487356584795
1.0075489817573668e-05,0.00439146062443263,0.22370947593458013,-4.007984665155284e-05,0.033256673510673074
5.478076939480214e-05,0.001117418640084522,0.2885058642516547,1.3722030078100467e-05,0.17103828450801728
